Id,Title,Caption,Year,MediaType,Uri,MediaSource,Attribution,Order,Collection_Id,Exhibit_Id,Depth
27896D3A-7BB0-43A5-B0B0-2545327FC6BA,Sir Richard Owen,The term Dinosaur was first coined by Sir Richard Owen in 1942 to describe a group of large extinct reptiles that were being discovered around the world. The word itself means 'terrible lizards' and was chosen because of the awe inspired by the size of these grandiose creatures.,1825,Picture,http://czbeta.blob.core.windows.net/images/27896d3a-7bb0-43a5-b0b0-2545327fc6ba_Richard_Owen_(1804–1892)_aged.jpg,http://commons.wikimedia.org/wiki/File:Richard_Owen_(1804–1892)_aged.jpg,Wikimedia,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,10
B0B66AD2-69A8-4317-9784-5FE8E8A41282,Iguanodon,"Iguanodon was a medium to large herbivore by dinosaur standards, that existed in the early cretaceous. It is classified as an ornithopod because of its bird-like hips and it had a distinctive thumb spike that would have allowed it to reach tall branches or defend itself from predators. It was a puzzling find for Mantell who did not immediately know what to make of such large bones and teeth but ultimately gave it the name Iguanodon because the teeth were similar to those of a very large iguana. However the final appearance of this and many other dinosaurs evolved over time as our understanding of dinosaurs improved.",1825,Picture,http://czbeta.blob.core.windows.net/images/b0b66ad2-69a8-4317-9784-5fe8e8a41282_410px-Mantell's_Iguanodon_teeth.jpg,http://commons.wikimedia.org/wiki/File:Mantell%27s_Iguanodon_teeth.jpg,Mgiganteus,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,10
4D9DC556-7BCF-45F6-81DB-6A571C467599,Old Reconstruction,"Here is a picture of a more complete Iguanodon reconstruction. Here the thumb spike is accurately placed on the hand, and not the nose.",1825,Picture,http://czbeta.blob.core.windows.net/images/4d9dc556-7bcf-45f6-81db-6a571c467599_445px-Bernissart_Iguanodon_mounted_skeleton.jpg,http://commons.wikimedia.org/wiki/File:Bernissart_Iguanodon_mounted_skeleton.jpg,Wikimedia Commons,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,10
F55375D6-1424-440B-B2FB-709514A6741A,History of Dinosaurs,"Dinosaurs have fascinated Man for many years and captured the imaginations of millions during that time. Although we have only known dinosaurs as such for around two hundred years, stories of dragons and monsters created to explain their fossilized bones have been around for thousands of years. Dinosaurs have played an important role in the understanding our world in many ways, and their discovery has a history that is almost as interesting as the natural history of dinosaurs themselves.",1825,Picture,http://czbeta.blob.core.windows.net/images/f55375d6-1424-440b-b2fb-709514a6741a_800px-Iguanodon_versus_Megalosaurus.jpg,http://commons.wikimedia.org/wiki/File:Iguanodon_versus_Megalosaurus.jpg,Édouard Riou,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,10
36A66A97-70AF-48A3-8477-7C16A9195876,First Dinosaur Images,The first artistic renditions of Iguanodon depicted it as a huge lumbering monster that looked nothing like it does today. It had a much more fearsome appearance and the thumb spike was placed on it's nose like a rhinoceros. Many of these mistakes were because of incomplete fossil evidence but there were also anatomical mistakes because of limited knowledge about animals at the time and because this image fit nicely with our assumptions about dinosaurs as monstrous creatures from a bygone era. ,1825,Picture,http://czbeta.blob.core.windows.net/images/36a66a97-70af-48a3-8477-7c16a9195876_800px-Goodrich_Iguanodon.jpg,http://commons.wikimedia.org/wiki/File:Goodrich_Iguanodon.jpg,Samuel Griswold Goodrich,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,10
F6042242-17DF-46B3-A995-8D9D4B985215,Final Understanding,"The image of Iguanodon changed a lot over time but now we feel we have a fairly good understanding of what it must have looked like, behaved like and even eaten because of fossilized feces, footprints, nests and even skin imprints. Iguanodon was likely a highly active grazing animal much like today's grazers that would have been warm blooded and capable of running on two legs if in danger. However, most of the time it would have spent its life on all fours, with a rigid tail it used for balance. It also most likely traveled in herds where it would have found safety in numbers.",1825,Picture,http://czbeta.blob.core.windows.net/images/f6042242-17df-46b3-a995-8d9d4b985215_Iguanadon.jpg,http://commons.wikimedia.org/wiki/File:Iguanadon.jpg,ryanz720,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,10
ACC83F95-D12A-4BD9-A53E-911F854F8D3C,Gideon Mantell,"The first dinosaur to be discovered and acknowledged as a large extinct species of reptile was discovered by a paleontologist by the name of Gideon Mantell. Initially only consisting of a few teeth, and later being completed with more bones, the dinosaur he discovered was named Iguanodon, for it's iguana-shaped teeth. ",1825,Picture,http://czbeta.blob.core.windows.net/images/acc83f95-d12a-4bd9-a53e-911f854f8d3c_505px-Gideon_Mantell.jpg,http://commons.wikimedia.org/wiki/File:Gideon_Mantell.jpg,Dinosaurs: A Concise Natural History.,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,10
5C3D1D16-62EA-485C-AC71-98F9297B1202,Mantell's Notes,"Mantell's very first restoration of Iguanodon depicted it based off of very incomplete evidence and looking like an Iguana perched on a tree with a long lizard-like tail. Notice many important parts of the body are missing such as the skull and tail, which would have helped improve the accuracy of this picture.",1825,Picture,http://czbeta.blob.core.windows.net/images/5c3d1d16-62ea-485c-ac71-98f9297b1202_Mantell's_Iguanodon_restoration.jpg,http://commons.wikimedia.org/wiki/File:Mantell%27s_Iguanodon_restoration.jpg,Mgiganteus,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,10
CD8BE9F5-66B5-4F99-BD98-A70B4CCF2D58,Dragons or Dinosaurs?,"For many centuries people have known about the remains of dinosaurs, through discoveries of their bones and other left overs. There was even a case where a shepherd had built an entire house out of the fossils! But people did not have a good explanation for the existence of these bones. Where were the creatures that left them? Such huge animals would have been an obvious presence. East Asian cultures used the explanation of dragons, European cultures reasoned they were wiped out by the great flood and did not make it onto Noah's ark, and it's possible that the Aztec's god Quetzalcoatl was originally thought of to explain these mysterious findings. ",1825,Picture,http://czbeta.blob.core.windows.net/images/cd8be9f5-66b5-4f99-bd98-a70b4ccf2d58_800px-Kirchner-Drache.jpg,http://commons.wikimedia.org/wiki/File:Kirchner-Drache.jpg,Athanasius Kirchers Mundus Subterraneus,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,FF2F2773-099A-43A7-AE91-6FF33C263BBC,10
4198E602-8369-43D3-84E3-E4593234737C,Subsequent Restorations,"It took some time for paleontologists to discover enough of Iguanodon to make an accurate portrayal of how all of the bones fit together. However certain aspects of its physiology and biology needed to be altered further. It still dragged its tail in most depictions and had a very lizard-like appearance to it. It was also shown as living near swamps and still had a somewhat lumbering feel to it. However, this was a good next step in our understanding of dinosaurs.",1825,Picture,http://czbeta.blob.core.windows.net/images/4198e602-8369-43d3-84e3-e4593234737c_415px-Iguanodon_feeding.jpg,http://commons.wikimedia.org/wiki/File:Iguanodon_feeding.jpg,Josef Smit,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,10
7139C042-315C-4535-9548-FA25C6BF5193,Crystal Palace Dinner,The discovery of Iguanodon got Mantell so excited that he hosted a dinner party inside of an inaccurate reconstruction of the creature. These statues still stand in Crystal Palace Park in England.,1825,Picture,http://czbeta.blob.core.windows.net/images/7139c042-315c-4535-9548-fa25c6bf5193_800px-Crystal_palace_iguanodon.jpg,http://commons.wikimedia.org/wiki/File:Crystal_palace_iguanodon.jpg,Scan from The Illustrated Encyclopaedia of Dinosaurs,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,08ECCC2C-E453-4B34-9274-4EFBCB4D7E18,10
0D4FF6A1-70F1-4114-BE4D-6A9C476792D3,Painting: Opening of the Liverpool and Manchester Railway,"This painting by an unknown artist depicts the opening of the Liverpool and Manchester Railway in 1830. The Duke of Wellington's train is being prepared for its inaugural departure from Liverpool to Manchester. Work on L&M had begun in the 1820s to connect the major industrial city of Manchester with the nearest deep water port at the Port of Liverpool, 35 miles (56km) away. The L&M was the first locomotive hauled railway to connect two major cities, and the first to provide a scheduled passenger service. Dignitaries Arthur Wellesley, Duke of Wellington, and the Prime Minister rode on the opening day.",1830,Picture,https://czbeta.blob.core.windows.net/images/34-Opening_of_the_Liverpool_and_Manchester_Railway.jpg,http://commons.wikimedia.org/wiki/File:Opening_of_the_Liverpool_and_Manchester_Railway.jpg,"Reproduced in Gibbon, Richard (2010). Stephenson's Rocket and the Rainhill Trials. Oxford: Shire Books. p. 38. ISBN 9780747808039",NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,82FBEA8C-38CC-455D-AFC5-139D40FAD5AA,12
5DD5D79A-FFDF-4FD2-BDEC-D911DEB2B2BB,Opening of the Liverpool and Manchester Railway,"This painting by A.B. Clayton depicts the inaugural journey of the Liverpool and Manchester Railway (L&MR)on September 15, 1830. Carrying passengers between Liverpool and Manchester in North West England, The L&MR was the first inter-city railway with fully scheduled trains, as well as being solely powered by steam locomotives. The opening day of the LM&R was greeted with much fanfare, although the festivities were tragically marred by the death of Liverpool Member of Parliament William Huskisson, who accidentally fell onto the tracks and was killed by an oncoming train. Despite its sombre beginnings, the L&MR rapidly grew to be a tremendous success.",1830,Picture,https://czbeta.blob.core.windows.net/images/199-Opening_Liverpool_and_Manchester_Railway.jpg,http://en.wikipedia.org/wiki/File:Opening_Liverpool_and_Manchester_Railway.jpg,Originally uploaded by Wikipedia user: Voyager,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9F1B6789-4A5F-4C9F-B35F-4390C44D0D5C,12
0E2AA7A7-5B0B-4866-8062-7387D6886D41,The Mohawk and Hudson Railroad,"The Mohawk and Hudson railroad, incorporated in 1831, was the first railroad built in New York and one of the first in the U.S.  The train ran on a 16 mile route between Albany and Schenectady.  The locomotive used for this railroad was the DeWitt Clinton, and was the first steam locomotive used in the state of New York.  ",1831,Picture,http://czbeta.blob.core.windows.net/images/0e2aa7a7-5b0b-4866-8062-7387d6886d41_First_Railroad_Train.png,http://commons.wikimedia.org/wiki/File:First_Railroad_Train.png,Edward Lamson Henry,NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,9C60AB9A-D2DC-430D-88F6-ECF077D27976,11
2DC7511F-CEDB-453A-B672-A9E8F2010BFE,The Reform Bill Receiving the King's Assent,"This is a painting of the Reform Bill of 1832 being ratified. The Act, most controversial of the electoral reform acts passed by the Parliament, reapportioned Parliament in a way fairer to the cities of the industrial north, which had experienced tremendous growth. The Act also did away with most of the ""rotten"" and ""pocket"" boroughs such as Old Sarum. This act not only reapportioned representation in Parliament, thus making that body more accurately represent the citizens of the country, but also gave voting power to those lower in the social and economic scale. ",1832,Picture,"https://czbeta.blob.core.windows.net/images/203-The_Reform_Bill_Receiving_the_King's_Assent_by_Royal_Commission,_7_June_1832_by_Samuel_William_Reynolds.jpg","http://commons.wikimedia.org/wiki/File:The_Reform_Bill_Receiving_the_King%27s_Assent_by_Royal_Commission,_7_June_1832_by_Samuel_William_Reynolds.jpg","National Portrait Gallery, London; http://www.npg.org.uk/collections/search/portrait.php?search=ap&npgno=D10714&eDate=&lDate=",NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,BD70CDBE-CDF2-4B09-A6D1-58497B0AE358,11
82D71261-F2AB-4D81-B466-8C77AE2DA2E7,Water Witch Opium Clipper,"Opium clippers such as the ""Water Witch"" facilitated the British opium trade in Asia. Maritime trade between England and China began in the 17th century. However, there was a far greater European demand for Chinese goods, such as tea, silk, and porcelain, and little Chinese interest in European goods. As a result, Chinese goods were paid for in silver. In an attempt to stem and reverse the vast flow of silver out of Britain, the East India Company began to sell the addictive and mass-appealing effects of Indian-produced opium to Chinese dealers, in exchange for silver. Recognizing the effects of addiction in its population, Chinese leaders placed bans on opium save in small amounts for medicinal purposes. However, opium continued to be smuggled into and sold in China in the mid-19th century, where tensions culminated in the First and Second Opium Wars.",1834,Picture,https://czbeta.blob.core.windows.net/images/145-_Sea_Witch__opium_clipper_1831.jpg,http://commons.wikimedia.org/wiki/File:%22Sea_Witch%22_opium_clipper_1831.jpg,"National Maritime Museum, London",NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,8153AE70-F8B8-4A32-8A1A-F5B78DE17FCA,12
78483871-9641-46A7-97DE-0364C582B78D,Orrell's Mill,"This engraving depicts a 19th century English cotton mill during the cotton industry boom. Orrell's  Mill, shown, was built near the town of Stockport in Greater Manchester. The region around the city of Manchester became the global centre of the cotton industry. As a result, Manchester, nicknamed ""Cottonopolis"", became the world's largest marketplace for cotton-based goods and by 1835 was said to be, ""without challenge, the first and greatest industrialized city in the world"".",1836,Picture,https://czbeta.blob.core.windows.net/images/23-Orrell's_Mill_Ure-p296.png,http://commons.wikimedia.org/wiki/File:Orrell%27s_Mill_Ure-p296.png,"Dr. Andrew Ure. ""The cotton manufacture of Great Britain systematically investigated"". 1836",NULL,2B6CD8E0-5833-CEAF-117E-CF74DB7FED1F,0CB11A2D-D4A2-4CBB-86D2-883B7173ECF0,12
